CIRCUIT,total_length_mi,PRIMARY_ohms_per_mi,FEEDER_total_ohms,xfmr_per_mi,day_1pctl_v_pk_net_PV_2014,pk_vs_rating_net_PV_2014_capped
111,6.766856061,2.869198244,0.451935654,19.06350584,0.255361246,1.282902146
112,6.546780303,2.89889417,0.990615074,14.35820291,0.000762446,1.199297482
113,3.777083333,1.790143442,0.703048695,18.79757308,0.335159597,0.498880082
114,2.721969697,2.398332644,0.283352389,28.28833844,0.236970363,0.705223108
115,6.778030303,3.33992921,1.047357745,11.95037443,0.190260701,0.585627512
116,6.438257576,2.790557026,0.882675987,9.785256222,0.276785778,0.465898723
117,5.170643939,2.396253294,0.61846677,23.59474012,0.27728112,0.592947626
118,2.435037879,1.905037469,0.594689404,18.06953411,0.09146461,0.445011876
119,5.99375,2.986786536,0.728569738,18.68613139,0.24428607,1.182154016
120,3.621590909,1.841999271,0.053262379,23.74647003,0.394196498,0.496225874
121,7.905871212,3.013790608,0.993789066,14.16668663,0.253575306,0.970538495
122,2.422159091,0.525821273,0.135310574,4.541402768,0.25795989,0.093255924
123,1.730681818,0.539858914,0.412356384,8.667104399,0.293700066,0.247459631
124,3.412878788,2.611085541,0.285703536,25.19866815,0.355906383,0.773373412
125,5.048674242,2.864478024,0.554329203,19.2129647,0.30621106,0.805785608
126,1.773674242,0.654184292,0.373830033,12.96743193,0.443972511,0.399414514
127,2.398484848,0.809991047,0.376317442,25.0157928,0.336151654,0.513702614
128,1.588636364,0.642909342,0.190986134,23.91988555,0.370824125,0.279932265
129,7.259659091,2.790563577,0.318563631,20.66212726,0.313354803,0.426424654
130,1.493560606,0.815734097,0.328704307,10.71265534,0.391983358,0.264802893
131,3.613636364,2.090040732,0.443838147,17.1572327,0.264772423,1.107095703
132,3.817424242,2.115805785,0.495736573,17.81305815,0.361504985,0.868029346
133,4.475189394,2.033256259,0.644141963,22.79233146,0.296438045,0.839965156
134,1.085606061,0.564588342,0.3472759,8.29030007,0.174178735,0.204270312
135,3.093560606,2.14380672,0.061536146,6.141790131,0.330099699,0.187869822
136,5.71969697,2.783221279,0.370446715,18.35761589,0.248086139,1.024736008
137,3.167045455,1.293638051,0.250712394,19.26085396,0.311332037,0.882068259
138,1.241098485,0.59481464,0.11686391,16.92049443,0.315172754,0.290490491
139,0.946212121,0.573352105,0.135741499,14.79583667,0.392538075,0.207939872
140,1.01155303,0.527531687,0.025535618,12.85152593,0.270477997,0.489665905
141,0.877840909,0.707354034,0.039226601,23.9223301,0.35811376,0.205055905
142,1.230492424,0.80323244,0.114896375,26.81853163,0.26597259,0.768375861
143,0.874810606,0.617398517,0.182195256,24.00519593,0.139922294,0.568252102
144,0.487121212,0.537708721,0.101116592,30.79315708,0.325552218,0.245850312
145,0.856628788,0.732595034,0.081740461,31.51890338,0.228180425,0.364690396
146,1.29375,0.675544626,0.008881593,39.42028986,0.333392218,0.46729822
147,0.946590909,0.666091132,0.086560439,25.35414166,0.403019823,0.250401066
148,0.574621212,0.720982339,0.121176221,20.88332235,0.161456709,0.157722092
149,0.807575758,0.581152955,0.238706822,26.00375235,0.37364193,0.514429328
150,0.814393939,0.547847411,0.078686977,9.823255814,0.151121024,0.053061801
151,5.461363636,1.356031971,0.032717695,8.422804827,0.209918393,0.874932564
152,3.143181818,0.869684554,0.068453041,6.999276934,0.168930799,0.498504692
153,5.358143939,1.835452476,0.886366972,7.27863985,0.009896273,1.3
154,4.388068182,1.369099039,0.708650998,10.02719151,0.070694027,1.218832944
155,11.15359848,1.797474698,0.689972442,10.40023094,0.151554355,1.180157554
156,4.074242424,1.387385698,0.060155252,9.572331722,0.039372087,0.65987769
157,8.828219697,1.241234316,0.815923776,6.116748547,0.009978514,1.105554872
158,8.56875,1.559551912,0.984106354,8.75273523,0.020581665,1.037473832
159,4.343181818,1.133792454,0.346644923,5.756148613,0.149077573,0.933335133
160,4.740340909,1.078038717,0.108836954,9.07107755,0.153599873,0.65662043
161,6.931628788,2.52070383,0.966446045,16.30208476,0.217338553,0.979352322
162,3.247916667,1.687404547,0.794421607,16.01026299,0.196129506,0.694813763
163,6.154356061,3.043988586,0.592289723,12.99892291,0.152893229,0.913393325
164,3.701704545,1.568956684,0.284895629,14.31772832,0.230151416,0.703165014
165,5.081060606,2.860745703,0.748408139,15.9415536,0.16291859,0.942107678
166,5.822727273,2.32930736,0.662435426,11.67837627,0.1785085,0.905950247
167,6.898863636,3.183969166,0.964339016,12.46582112,0.165792778,0.90638096
168,6.637878788,3.328343695,0.042534201,16.1196074,0.138803882,1.3
169,4.358901515,3.149801884,0.159729405,18.12383228,0.137546462,0.856015731
170,6.375189394,3.246903614,0.322607035,15.6858085,0.17805137,0.949899178
171,6.2375,2.581163439,0.398970807,12.18436874,0.186383643,0.952187513
172,5.891856061,2.839005822,0.355270418,14.93587065,0.123490719,0.975899562
173,4.414772727,3.501469752,0.36542759,15.62934363,0.141026381,0.735553343
174,6.150568182,2.619559064,0.527207165,15.60831409,0.149731508,0.966951554
175,5.577651515,2.084364066,0.643941895,11.47436333,0.127025344,0.918292848
176,4.128409091,1.994670646,0.196741633,20.58904487,0.182805518,0.846939195
177,5.25719697,3.081305463,0.601287657,10.8422797,0.142963212,0.737260845
178,6.488257576,2.626545417,0.853903434,11.86759297,0.145004938,0.916147882
179,7.230492424,2.637313191,0.899161468,10.09613118,0.170154061,0.874742831
180,5.128219697,1.728012554,0.530799914,14.62495845,0.140648614,0.746200326
181,5.484090909,2.828605688,0.246712305,16.77579776,0.154345164,1.081578402
182,3.771590909,2.717289395,0.135509606,19.88550768,0.156880709,0.778105709
183,4.952462121,2.368471897,0.029006975,18.77853838,0.155153089,0.953854436
184,5.798674242,1.813078297,0.608370483,10.51964595,0.151504958,0.945894132
185,4.737878788,2.750373584,0.563800499,16.88519348,0.140852704,0.871833654
186,4.98655303,1.479365568,0.723600446,13.83721372,0.197795059,0.857781123
187,5.120075758,2.455902255,0.649203351,16.40600725,0.36887874,0.869347395
188,7.177651515,3.33986703,0.832400297,12.26027759,0.231565261,1.057320697
189,5.770075758,2.98465124,0.581104998,17.15748703,0.234334702,1.242890684
190,6.212310606,2.020577959,1.162239085,11.26794915,0.313876743,0.767357679
191,8.55719697,2.802741687,0.579425152,18.34712939,0.36353086,0.908318636
192,4.864583333,1.894743824,0.25200517,13.36188437,0.294383851,0.759600838
193,7.351136364,3.202138313,0.368793284,17.82037409,0.351016806,0.957994587
194,7.906628788,3.329053444,0.722237082,14.92418617,0.35227973,1.3
195,8.184280303,2.870611197,0.151963014,17.10596348,0.133073545,1.154233112
196,7.060795455,2.938778729,0.276891814,16.85362517,0.346416852,1.097240154
197,3.802651515,1.971524197,0.58900075,14.72656639,0.347587108,0.718759209
198,8.779545455,3.360469295,0.567628226,13.78203469,0.307918072,0.953754734
199,4.175189394,2.568814179,0.228476644,20.3583579,0.249971335,1.241543561
200,7.888257576,3.441194587,0.181374551,18.50852341,0.270005793,1.198246096
201,4.018560606,2.282497578,0.474036564,16.92148176,0.144773848,0.443338243
202,4.949810606,2.97012481,0.489871795,18.58656973,0.301712389,0.772684279
203,5.328409091,3.507728846,1.038473678,11.26039667,0.001736786,0.644072582
204,6.929356061,3.350910841,0.741687182,10.82351655,0.389605975,0.511143006
205,6.859090909,3.559076167,0.958049272,13.55864811,0.327003181,0.70503313
206,10.69848485,2.790922733,1.045677378,10.84265685,0.395749033,0.795362444
207,7.655492424,3.240496321,0.694008715,17.24252245,0.411252905,0.942289432
208,7.288068182,2.954425818,0.714216535,15.91642629,0.37664813,0.841712208
209,5.045075758,2.55252778,0.246892975,21.20879946,0.204193856,0.902770095
210,2.958522727,1.285225351,0.448310974,20.28039178,0.218977339,0.73152396
211,5.767424242,2.795868418,0.277461388,19.93957704,0.169293246,0.97973862
212,5.636174242,3.177490368,0.261322053,13.30689875,0.13050341,1.132614503
213,3.640719697,2.231791913,0.245075783,19.22696769,0.210582527,0.839456035
214,4.785037879,2.721727384,0.544648929,18.59964378,0.163751965,0.981368426
215,3.860984848,2.048476221,0.242792846,18.13008928,0.129852686,1.195474698
216,4.573106061,3.055974544,0.259432479,16.61890168,0.101921802,1.012744592
217,4.260227273,2.764473662,0.557844334,18.30888237,0.219783449,0.72535107
218,3.698674242,1.903592175,0.4928959,17.84423166,0.20538565,0.846386648
219,5.085037879,2.790135031,0.309032861,12.97925435,0.105393638,1.100496213
220,5.434659091,3.060584753,0.98436703,21.71249347,0.208996188,1.3
221,5.996590909,2.770942235,0.659016804,18.1769945,0.160413238,0.779615313
222,6.973295455,2.768488801,0.336674528,14.91403895,0.309732606,0.785175116
223,4.753219697,2.917094611,0.303008182,19.98645256,0.337778916,0.555373004
224,5.671022727,2.669657065,0.298802802,15.34114818,0.315904064,0.556602991
225,3.733522727,2.361949849,0.529093808,27.32004261,0.282275368,0.762920192
226,4.984280303,2.3303217,0.760548955,24.8782156,0.057288109,0.972106787
227,3.798295455,2.778295384,0.288717728,21.32535527,0.387755483,0.604004317
228,4.247537879,2.39609902,0.502673166,21.42417622,0.3270869,0.871947731
229,1.709659091,0.863099685,0.281221912,9.943502825,0.371303509,0.208487634
230,3.656060606,2.932759672,0.320703746,30.90758392,0.340677106,0.899069017
231,3.910795455,2.761875297,0.230285384,21.22330379,0.275272072,0.795032704
232,1.772159091,0.633836583,0.304578068,11.84995191,0.330854944,0.249625474
233,0.948863636,0.599113208,0.390820825,12.64670659,0.181800928,0.357856932
234,1.400378788,0.588022166,0.480912739,13.56775764,0,0.31361847
235,2.558901515,0.95464241,0.633193648,7.815853749,0.476816961,0.365541571
236,3.027840909,1.297289138,0.31394752,28.4030775,0.265743324,0.935127682
237,3.237689394,1.397990939,0.318496099,16.36969874,0.315660275,0.897984604
238,2.232386364,0.991192905,0.279929136,26.42911682,0.338366347,0.832069323
239,4.889772727,2.96030149,0.237473729,21.67789914,0.365390146,0.900974696
240,3.638825758,1.767017566,0.430928946,21.43548639,0.352835179,0.964078567
241,2.685606061,1.052747758,0.641330686,11.17066291,0.270776147,0.432695945
242,3.728787879,2.985185428,0.657967831,17.16375457,0.26165002,0.641990323
243,1.731060606,1.231631638,0.687736948,4.621444201,0.104573259,0.216461179
244,4.392424242,2.098989692,0.081358714,20.26215937,0.27921194,0.929779298
245,8.336931818,3.253773666,0.723352643,11.27513119,0.3682432,0.642457538
246,5.893939394,3.367195641,0.462585358,15.94858612,0.380813888,0.611319937
247,7.281439394,3.205612858,0.430697679,16.48025802,0.433342416,0.764831853
248,4.679356061,3.358418693,0.281924893,16.24155098,0.384893855,0.45529047
249,9.097348485,3.06968701,0.29813162,15.82878794,0.386014017,0.857151316
250,4.796401515,3.321000001,0.156425937,26.89516288,0.424565743,0.847718589
251,3.997537879,2.650670385,0.523539913,20.76278012,0.296062674,0.501108627
252,3.231060606,1.837467646,0.550588793,20.42672919,0.218427223,0.718517063
253,5.525189394,2.646735903,0.474896009,22.08069105,0.235685252,1.071123407
254,5.546022727,3.01261544,0.447996226,21.63712734,0.323415887,0.659188914
255,3.346212121,2.232443169,0.546079582,27.19492868,0.300590873,0.675011818
256,2.793181818,2.202360503,0.191934499,35.08543531,0.319984963,0.668384507
257,3.692613636,2.124129238,0.794936467,23.83135867,0.103757221,1.3
258,2.276704545,2.250207215,0.463487248,25.47541802,0.055791731,0.662029422
259,3.926515152,2.326710539,0.308444617,41.25795871,0.23019096,0.730725774
260,3.236174242,0.867454439,0.871691019,10.81523966,0.258670079,0.352809159
261,4.689962121,2.923729984,0.673181254,22.38824052,0.241511672,0.935191093
262,4.44280303,1.188835916,0.730572178,15.98090204,0.196715809,0.750197992
263,2.728219697,2.399602207,0.488627628,27.8569941,0.00084647,0.72750572
264,3.015530303,2.232238771,0.305328188,28.18741364,0.271750957,1.022031101
265,2.530492424,1.682382547,0.521287678,27.2674201,0.281680345,0.369773135
266,2.153409091,2.219877733,0.555534163,23.68337731,0.135609109,0.407209841
267,1.659659091,2.089324011,0.294501381,31.33173571,0.126858653,0.377607568
268,5.128977273,2.698551976,0.50759004,21.83671209,0.376631128,0.637350212
269,7.132386364,2.925063877,0.456851411,20.75041823,0.318204461,0.792451818
270,2.960416667,1.438398774,0.34713337,11.14707952,0.229634898,0.471318637
271,3.745833333,2.729099195,0.58668609,14.14905451,0.223671419,0.836489626
272,7.161742424,2.688874028,0.856663994,13.40455916,0.136314526,1.134514295
273,4.570833333,2.481584987,0.411859862,13.78304467,0.229634635,0.678462303
274,4.153787879,2.709230402,0.535465849,26.96334124,0.198390335,1.15723445
275,6.723674242,2.36540489,0.402920529,15.4677333,0.171965786,1.103788851
276,6.136174242,3.290118379,1.019125068,12.38556746,0.172007187,1.114233635
277,2.5375,1.029111978,0.644815903,6.699507389,0.133833482,0.301675043
278,4.536742424,2.569797248,0.389612578,22.70351507,0.198494678,0.798034438
279,7.036363636,3.097226499,1.161994293,10.09043928,0.153935189,1.009693552
280,4.945265152,2.337295022,0.105145796,16.17709012,0.215146821,0.904391544
281,2.581439394,2.069764163,0.075633449,38.35069699,0.261596382,0.866061678
282,2.471590909,1.745802652,0.098654272,41.67356322,0.233582024,0.667154937
283,5.577840909,2.580799565,0.909259472,11.65325456,0.16971976,0.878671077
284,3.953598485,2.28201204,0.589595103,15.1760479,0.186721028,0.947015291
285,4.379734848,1.848604369,0.448408666,21.91913514,0.018420476,0.837441849
286,2.917992424,2.631590491,0.996475393,13.02265204,0.183480152,0.369003582
287,9.852272727,2.926952792,0.206712694,15.52941176,0.261950168,1.3
288,4.977651515,3.630797124,0.47335135,18.68350963,0.3029748,0.836781393
289,5.670643939,3.541225913,0.708472788,15.69486657,0.267499305,0.674390938
290,6.882954545,2.914368118,0.471213446,16.27208189,0.29305894,0.966862976
291,4.856439394,3.422490665,0.620911501,15.64932533,0.000426596,0.76128177
292,3.631628788,2.592904457,0.833520138,20.1011734,0.355554748,0.376566775
293,5.369507576,2.557832986,1.049315908,15.08518218,0.213995678,0.844102119
294,7.345643939,3.258026812,1.080586759,11.84375403,0.127659471,1.3
295,5.884280303,2.720364274,0.07982114,18.18404197,0.193191246,1.087438764
296,5.310227273,2.518677372,0.431510706,15.63021614,0.010368699,0.908313193
297,5.077651515,2.391131935,0.633510882,10.83177919,0.148007961,0.977476646
298,4.051893939,2.650263681,0.105484819,24.18622044,0.171148142,1.044658011
299,5.071780303,2.913565315,0.241318515,19.9141118,0.196864174,1.028647627
300,2.804545455,2.195101334,0.194275307,21.39384117,0.254626393,0.888172979
301,5.278598485,2.852592852,0.548206209,12.31387464,0.183168932,0.852182153
302,3.778977273,2.742351326,0.369228329,21.16974891,0.201176629,0.752467188
303,1.99469697,1.32302633,0.068172397,34.59172047,0.176111958,0.572983874
304,2.446590909,1.718588974,0.855455571,14.71435207,0.179441681,0.294589634
305,3.998484848,1.917430324,0.56781085,16.0060629,0.19426362,0.998794945
306,7.275189394,3.228634135,0.527399979,14.84497436,0.123103204,1.296619107
307,1.594886364,2.459558981,0.120116584,31.35019594,0.284373931,0.524310348
308,8.296212121,3.236354976,1.455579442,10.3661766,0.147245707,1.200910047
309,5.528219697,2.503538326,0.457173221,14.10942478,0.197990278,1.151607805
310,5.426136364,2.598638288,0.684015845,17.87643979,0.271620705,0.856927794
311,6.655681818,2.535206946,0.033878046,24.94109612,0.286018893,0.832569092
312,7.047537879,3.084878053,0.287834478,13.0542044,0.192836991,1.147416503
313,4.607954545,2.830697399,0.434097133,16.27620222,0.181827041,0.956925637
314,5.729924242,2.919808144,0.538761446,15.18344682,0.196406296,1.3
315,5.526704545,3.46398202,0.24010967,20.26524108,0.212904766,1.188906237
316,3.895833333,2.617423763,0.827567716,31.05882353,0,0.74410841
317,6.255871212,2.620606182,0.542679178,17.74333202,0.21197469,1.010573849
318,6.246969697,2.753031436,1.302874803,10.56512248,0.165739499,0.882016795
319,10.03958333,2.718972928,0.76649502,16.43494501,0.232918174,1.3
320,11.21458333,2.881849524,0.469701374,13.64295003,0.330335077,1.089537024
321,9.904924242,3.377559434,0.604351572,15.64878198,0.342211434,1.192220423
322,10.34981061,3.203190801,0.677560078,13.43019745,0.339037156,0.943258347
323,13.64526515,2.853870287,0.556613643,15.02352631,0.412974188,0.880300947
324,10.47026515,3.151809048,0.409761707,15.75891323,0.369701813,0.787274946
325,10.21704545,3.284781701,0.950335374,14.97497497,0.387122278,1.00553728
326,4.7125,3.147952643,0.792066085,17.6127321,0.360314905,0.490351003
327,9.176325758,2.834095528,1.075186644,13.51303379,0.33378104,1.043694217
328,6.358712121,2.631487297,0.670408567,12.10937035,0.380935007,0.842135587
329,8.995833333,3.045606215,1.058606742,13.22834646,0.357612105,1.008912794
330,6.270454545,3.036035003,0.909790332,13.5556361,0.380156572,0.914429227
331,8.853977273,3.149021211,1.340449643,11.74613361,0.353947086,0.963621929
332,10.55984848,3.24289404,0.729272727,17.89798407,0.376417278,1.08427791
333,4.653787879,2.759586341,0.326346852,13.75223832,0.396482807,0.660016191
334,3.573295455,0.856097615,1.186729013,7.276196534,0,0.696406488
335,7.47594697,2.85155251,0.847376299,16.18524054,0.255918711,1.139096044
336,4.334469697,1.602376655,1.040335415,7.151970637,0.078237571,1.3
337,6.621590909,1.946820174,0.428257468,18.27355414,0.238040786,0.868404402
338,9.072727273,3.150449429,1.003301437,11.90380762,0.212929631,1.084307495
339,4.965719697,2.237384291,0.340861986,21.34635188,0.340863422,0.96650932
340,5.054166667,0.979379929,1.189281053,8.507831822,0.226593986,0.77409262
341,8.203598485,2.996331961,1.008977114,11.82407942,0.171872073,1.196039362
342,6.473674242,3.356945546,0.821334912,17.60978321,0.002274611,0.797165024
343,5.533143939,1.266136001,1.386954771,12.8317645,0.176558774,0.68492883
344,4.701136364,2.929038673,0.709762751,22.97316896,0.329018081,0.764498626
345,8.151704545,3.355397504,1.481509978,9.568550917,0.177161735,0.925230536
346,4.483712121,1.811556395,0.556962193,17.61932922,0.321914872,0.996219894
347,2.937689394,1.031746954,0.364433036,13.61614338,0.260693017,0.632423064
348,3.509280303,0.839942376,1.177710848,2.56462842,0.454225798,0.273045767
349,6.867992424,2.505765562,0.026720924,15.43391336,0.338134546,0.758886473
350,4.662878788,0.784372127,1.185541007,6.862713241,0.217204374,0.802381001
351,5.517992424,2.787581903,0.90401528,19.02865969,0.009945096,0.95516588
352,6.667424242,2.932334861,0.294249967,17.69798886,0.318031585,0.820308896
353,6.857386364,2.958518277,0.236149885,17.35355042,0.344763825,0.948145483
354,6.427272727,2.927559433,0.363874262,14.93635078,0.338488211,0.867656418
355,6.759090909,2.745025233,0.977746504,15.53463349,0.348881906,0.948532084
356,5.951136364,2.865242683,0.173199267,17.13958373,0.405395589,0.771622977
357,6.989962121,3.383321593,0.72702815,14.30622917,0.3175066,0.941610934
358,8.513068182,3.058181008,1.088565298,13.97850898,0.318177851,1.07781505
359,6.156818182,2.021888888,0.155874076,15.91731266,0.342823806,0.878305991
360,5.989962121,1.788867184,0.34516831,18.19711006,0.386547797,0.757835951
361,2.182386364,2.505220562,0.540347631,28.40926842,0.13139409,0.477809312
362,1.377083333,0.613441376,0.121080149,15.97579425,0.081165649,0.771864943
363,0.654166667,0.777120665,0.070273932,39.74522293,0.135845834,0.731023002
