CIRCUIT,total_length_mi,PRIMARY_ohms_per_mi,FEEDER_total_ohms,xfmr_per_mi,day_1pctl_v_pk_net_PV_2014,pk_vs_rating_net_PV_2014_capped
364,1.120075758,0.608612664,0.093724633,13.3919513,0.130882188,0.520769052
365,1.767234848,0.646468596,0.180213,18.10738399,0.111195747,0.451092475
366,0.576893939,0.535001737,0.126555994,57.20288903,0.055008337,0.851869128
367,2.141477273,1.480362115,0.073338271,24.282303,0.079509081,0.437677089
368,0.864015152,0.657616353,0.058950594,25.46251644,0.101609435,0.422762819
369,0.795643939,0.59068227,0.187280176,40.21899548,0.288372898,0.465236398
370,2.445833333,1.422439919,0.482501996,23.71379898,0.322400157,0.478474035
371,0.946022727,0.804828436,0.082703059,25.36936937,0.150115681,0.493544826
372,1.276325758,1.382207904,0.215946017,29.77296335,0.403801229,0.397466669
373,2.33844697,2.367941228,0.276087016,37.6318134,0.075271277,1.255876374
374,1.813068182,2.080705319,0.1013723,31.43842056,0.071551101,0.942779281
375,2.260227273,2.580621368,0.324304689,36.72197084,0.200953331,0.588010367
376,2.796590909,2.128215922,0.564757426,20.02438033,0.390042375,0.629684933
377,2.469318182,2.743567494,0.14101227,27.53796595,0.18645429,0.813891819
378,4.579166667,3.023266682,0.84153586,16.59690628,0.161882502,0.980117976
379,3.154166667,1.623460163,0.644594041,21.87582563,0.225221343,0.778284442
380,2.693939394,2.021286718,0.664012422,29.69628796,0.22205986,0.394150756
381,4.446022727,3.22525818,0.127360918,18.66837061,0.173733406,0.987038515
382,4.054356061,2.55448716,0.289059608,25.89807072,0.210527932,0.872363978
383,3.955113636,1.677180049,0.346397068,18.20428099,0.24268963,0.955903085
384,4.153977273,2.780358617,0.882418324,18.77718506,0.226929873,0.522192243
385,3.641856061,2.1607085,0.489031837,28.83145249,0.224061536,0.992620285
386,3.115909091,2.687278778,0.2407244,34.98176513,0.24015126,0.80949626
387,3.529545455,1.891703406,0.634183664,21.24919511,0.23610688,0.59472992
388,2.879356061,1.942870508,0.222788428,22.92179175,0.197857607,0.79248911
389,3.815719697,3.263327245,0.529991416,21.22797439,0.185863387,0.954900628
390,3.435037879,3.305648416,0.447789556,29.11176049,0.192732112,1.009378454
391,4.732954545,3.463165791,0.274800979,20.70588235,0.172393267,1.031518381
392,5.106060606,2.4076783,0.743086488,18.60534125,0.180740112,1.122923271
393,4.605492424,2.300343074,0.044730056,24.75305342,0.274557743,0.98644069
394,2.7125,0.714484623,0.361237191,14.74654378,0.22566844,0.701658493
395,2.65719697,1.266899586,0.503488046,19.56949394,0.286981367,0.839210691
396,3.218939394,2.464033749,0.203738824,27.64885855,0.261285083,1.169275514
397,6.392045455,3.406915799,0.591647641,20.02488889,0.248614373,1.3
398,3.676136364,2.443351086,0.222185133,20.94590417,0.324774169,0.828306523
399,1.540909091,0.786757486,0.149703482,22.71386431,0.286434706,0.717273591
400,2.898484848,1.921736078,0.280397887,20.01045478,0.338729325,0.84761194
401,6.848674242,3.317417327,0.762915009,16.35353005,0.33143843,0.930734026
402,6.142992424,2.543705077,0.365274783,19.04609218,0.376415914,0.554572665
403,2.823674242,1.434290097,0.779486923,21.95720706,0.159003418,0.538158318
404,2.458333333,1.036804986,0.874884872,19.11864407,0.098082375,0.409362947
405,3.506439394,1.745711631,0.960972272,15.68542724,0.200943939,0.531031275
406,7.029166667,2.449806839,1.566155766,15.50681683,0.219351333,1.123178814
407,2.61155303,1.466743317,0.763268983,19.14569584,0.138199478,0.376355825
408,6.03219697,2.857346828,0.172209695,17.07503925,0.346834423,0.691971672
409,3.319507576,2.796786586,0.451911913,25.00370856,0.256196293,0.255507564
410,6.615340909,2.618937034,0.126002585,17.38383578,0.35006688,0.77309473
411,8.119507576,2.145270874,1.320851121,16.87294441,0.386951076,0.791543426
412,3.360416667,2.019489081,0.844341039,12.79603224,0.285355649,0.296682284
413,6.767234848,3.452459913,0.497161502,16.10702191,0.341603149,1.141745351
414,5.476515152,3.777935273,1.111436357,12.59925301,0.342633938,0.682881969
415,8.023106061,3.155783965,0.232958268,15.82928096,0.36170912,0.845561878
416,5.676704545,3.392999237,0.334329602,17.43969573,0.404884329,0.90538902
417,5.599621212,2.782251915,0.648625349,15.5367652,0.410868596,0.71639145
418,4.294318182,3.564429302,0.885983591,10.01323101,0.357327577,0.04419275
419,10.52386364,2.920786075,0.705615249,16.53385164,0.041542727,0.109444751
420,4.25625,3.448632705,0.609219705,12.21732746,0.36804638,0.044365633
421,7.658333333,2.966385787,0.669629934,18.67247008,0.40017097,0.095388667
422,9.159659091,2.873353206,0.231890343,15.72110911,0.361115931,0.117890069
423,9.397916667,3.053039946,0.498385599,13.93925959,0.377268968,0.07818962
424,9.073484848,3.192896619,1.07451303,12.1232362,0.391633564,0.106806281
425,6.38125,3.420244419,0.787895929,13.32027424,0.317391867,0.096606158
426,1.005871212,0.757856082,0.090165897,23.85991339,0.612338849,0.123896279
427,0.950378788,0.560053235,0.222743092,15.78318055,0.320480694,0.439154011
428,0.194128788,0.521506484,0.035470949,30.90731707,0.183011487,0.238473146
429,0.426136364,0.472342945,0.097646292,7.04,0.761186839,0.247178333
430,0.540340909,0.501000685,0.152974017,18.50683491,0.195766127,0.253900835
431,0.641666667,0.63933719,0.229770679,4.675324675,0,0.01458941
432,0.904545455,0.631686738,0.128507485,23.2160804,0.231316415,0.023738143
433,0.280681818,0.513878471,0.033149938,24.93927126,0.624696869,0.067571234
434,0.523674242,0.525112266,0.169060063,5.72875226,0.522397932,0.224531217
435,0.786931818,0.473329611,0.181473504,21.60288809,0.194491354,0.225051949
436,0.545643939,0.600141173,0.029128877,12.82887886,0.499509463,0.07583533
437,0.569128788,0.474258363,0.01928761,8.785357737,0.0988615,0.321957986
438,0.477651515,0.607947515,0.058824288,25.12291832,0.315127116,0.128787366
439,0.695454545,0.512310877,0.091439249,37.38562092,0.494386778,0.509168794
440,0.973863636,0.483090414,0.14845847,14.37572929,0.23623283,0.5841362
441,0.641287879,0.739388343,0.074578512,18.71234495,0.168617878,0.247200269
442,0.666856061,0.796436115,0.20328956,11.99659188,0.364509109,0.197517515
443,5.516098485,2.932856548,0.669621543,14.8655794,0.200150539,1.153889091
444,2.949621212,0.983621063,0.289754235,9.153717735,0.173590083,0.650244503
445,3.46875,2.323053438,0.453763143,24.21621622,0.27088733,1.091692884
446,8.278787879,3.308130831,0.790533996,14.13250366,0.211012921,1.3
447,3.485795455,2.560239562,0.771957426,28.400978,0.246010945,0.975588155
448,2.183901515,2.815197814,0.114164663,19.68953256,0.285552041,0.662084168
449,3.321401515,2.605231123,0.392637104,15.65604151,0.288986082,0.581611346
450,3.773674242,2.222749102,0.305915217,22.78946048,0.220105113,0.809530945
451,4.820454545,2.83724149,0.416198445,19.70768505,0.282105436,0.861002657
452,3.949621212,3.098610428,0.600311719,24.55931716,0.278148867,0.90538412
453,3.260606061,1.867651497,0.204344822,11.34758364,0.345408521,0.432838962
454,3.510227273,2.743780225,0.244095175,13.67432826,0.247815528,1.09279665
455,1.789015152,2.23078374,0.195553944,18.44590303,0.290108198,0.597938169
456,3.641856061,0.85332128,0.146402721,10.43423995,0.250089753,1.24935658
457,0.877083333,0.808188968,0.111197606,17.10213777,0.355529248,0.438017796
458,3.752462121,2.4616126,0.244939762,25.31671125,0.236476474,0.729639331
459,2.869128788,0.845578753,0.117608994,10.10759786,0.189211528,0.775052442
460,9.998863636,1.527223995,0.582888693,12.10137516,0.23039857,1.220703308
461,2.784280303,2.530642086,0.328338439,22.62703217,0.207467089,0.7849566
462,2.005681818,2.583785968,0.014291492,16.45325779,0.366516534,0.560612652
463,4.964772727,0.856691159,0.128027946,11.48088808,0.282383718,1.044622562
464,4.91969697,2.284968095,0.593643885,20.73298429,0.204934435,1.250737811
465,2.531060606,0.750185449,0.536981908,18.56929063,0.356624814,0.708860295
466,6.494886364,1.076255719,0.466174845,13.39515353,0.324956691,1.3
467,1.234280303,1.360468255,0.158763159,33.21773822,0.333610959,0.503435502
468,7.049810606,1.097876506,0.74989637,5.815759074,0.216097547,0.683623882
469,2.03030303,1.182818564,0.737399534,12.80597015,0.301222456,0.476751462
470,2.341856061,0.989742124,0.688798854,16.65345734,0.276027134,0.726144927
471,3.463257576,3.038951411,0.67137646,19.05720223,0.261144977,0.411051303
472,2.179166667,2.749401882,0.37824973,19.73231358,0.221945892,0.43927021
473,3.166098485,1.875869605,0.508867955,24.63599928,0.135588329,0.489084129
474,3.449621212,1.556536426,0.53170218,24.64038652,0.14336124,0.55282432
475,1.757575758,2.529047547,0.29125549,34.70689655,0.116246979,0.575432034
476,5.955113636,2.953349566,0.661786902,26.53181948,0.005912427,0.659139553
477,3.225378788,3.005241812,0.928682606,25.11332942,0.187857737,0.531471248
478,3.439772727,2.180719538,0.395885803,15.40799471,0,0.205210306
479,1.924242424,2.450051655,0.264693526,45.21259843,0.255348855,0.597538085
480,2.804734848,2.686261161,0.485568457,23.88817611,0.111704299,0.690205193
481,3.969128788,1.722232985,0.839274509,26.45416806,0.229054958,0.487681725
482,3.268181818,1.594904193,0.365382903,26.00834492,0.290780953,0.647236243
483,1.986742424,2.7347239,0.426352157,32.2135367,0.210842852,0.429101359
484,7.438825758,3.193924489,1.034331706,19.35789393,0.254374551,0.893570742
485,3.028787879,1.879916371,0.49938616,29.71485743,0.28179804,0.735689688
486,3.582386364,2.353165707,0.633412062,22.33148295,0.152616249,0.914504815
487,3.353977273,2.214641321,0.462823853,31.00796205,0.275236842,0.675288158
488,5.302651515,2.217258104,0.763109043,12.63518823,0.337826424,0.945384475
489,2.763257576,2.245209092,0.14994673,36.18917066,0.276510107,0.552011505
490,2.207954545,2.115949268,0.30011513,22.64539372,0.209776587,0.529683011
491,8.74280303,1.662665789,0.287485115,13.15367618,0.188281064,1.3
492,4.996969697,1.630071328,0.156095966,14.60885385,0.266623972,0.736179545
493,1.526325758,0.862911346,0.069755877,24.89638913,0.38970064,0.795398125
494,4.881818182,2.836281777,0.170816614,16.79702048,0.187403742,0.772360293
495,0.83844697,0.892773427,0.16105623,26.23898803,0.270718114,0.273980267
496,5.599810606,1.510993335,0.461956063,13.75046505,0.010682673,0.89428391
497,8.242045455,2.580060609,0.490589209,12.25423962,0.176488022,1.233246987
498,1.222727273,0.742057014,0.141791099,17.99256506,0,0.218310403
499,2.97405303,1.797861344,0.382378112,21.85569636,0.001935771,0.72699281
500,2.676893939,2.266216799,0.265205018,21.6669025,0.324339965,0.748549592
501,2.079166667,1.758011349,0.028613641,24.52905812,0.344306939,0.540427784
502,3.652462121,2.432619401,0.255451886,20.80788177,0.233630006,0.782993214
503,4.369128788,2.20014945,0.407254172,15.33486497,0.232675353,0.908400642
504,2.425378788,0.814017346,0.286005156,14.01842886,0.318064807,0.905997443
505,7.97594697,2.66762651,0.719746056,11.40930354,0.216616172,1.032691892
506,3.706818182,0.839847199,0.296492528,10.52115267,0.32836589,1.121590802
507,0.914015152,0.705561144,0.100291265,15.31703274,0,0.230752001
508,4.021022727,1.872976804,0.080792671,18.90066412,0.324677676,0.693816642
509,3.027651515,2.171224845,0.174575325,15.85387214,0.264573526,0.943324842
510,5.454734848,3.192739682,0.565773321,20.34929343,0.295219872,1.162005233
511,3.835416667,2.336341082,0.30937197,20.59750136,0.289287587,0.899430109
512,1.882575758,0.90063965,0.187916101,20.71629779,0.415833616,0.409688128
513,3.602083333,1.631834494,0.435548407,12.49277039,0.207060363,0.70037721
514,3.71875,2.663974225,0.046553133,22.31932773,0.014413704,0.959833463
515,5.421780303,2.183922371,0.434791363,13.09532958,0.19276067,1.294737047
516,1.74375,0.864384512,0.101606736,29.82078853,0.283992865,0.762460693
517,5.500189394,2.874246987,0.254433999,17.09032058,0.191527266,1.121243875
518,5.667234848,2.850291419,0.478881182,11.29298533,0.02333721,1.3
519,5.703409091,3.275222804,0.221219976,17.53337318,0.171328005,1.273113737
520,2.803977273,2.152573593,0.427281856,22.11144883,0,0.831216913
521,6.466287879,2.453893178,0.386424535,17.16595396,0.285336486,1.082479486
522,3.470075758,1.023712249,0.155219327,18.15522323,0.282345529,0.941390162
523,3.487121212,0.975779023,0.255580928,19.21355638,0,0.759682057
524,2.859280303,0.483177179,0.652556588,11.89110419,0.367090052,0.525357741
525,2.703030303,1.614185113,0.177963098,18.12780269,0.287321892,0.550805961
526,6.185795455,3.340641695,0.346603306,18.42931937,0.164896969,1.198814158
527,3.418560606,2.049891614,0.279967118,20.47645429,0.18367996,0.968817957
528,2.897916667,1.168754075,0.495334694,17.59884975,0.271992744,1.067526929
529,4.699621212,2.865561799,0.706247115,18.93769646,0.212936739,0.897535811
530,5.265340909,2.697436641,0.756576163,15.95338297,0.163408875,1.058547857
531,1.391287879,0.703170379,0.281590303,8.625102096,0.12054124,0.685466524
532,5.445643939,2.516367027,0.540976328,9.916182659,0.141214028,0.909765104
533,5.332007576,2.598200662,0.066229508,11.06525059,0.149469841,1.064083422
534,3.63844697,2.691640179,0.181280765,21.16287544,0.103832752,0.951868072
535,4.340909091,2.839868608,0.492690578,19.58115183,0.152244495,1.02591383
536,4.246212121,2.639715796,0.68826281,16.72078501,0.155165612,0.882977717
537,3.747727273,2.591507296,0.688453943,16.00970285,0.164193419,0.761084667
538,4.499431818,2.708671525,0.16756879,23.7807804,0.175263571,1.142459765
539,3.046780303,3.427424044,0.367500683,19.69291975,0.165957954,0.815311093
540,4.415151515,2.888812282,0.409845008,20.38435141,0.160348549,1.006918527
541,6.390151515,3.065211413,0.706485309,17.68346177,0.42274935,0.47069468
542,11.65511364,3.375394468,0.083384543,14.32847463,0.32718148,0.950304109
543,3.159848485,2.365616262,0.361705934,20.88707744,0.37229376,0.365555265
544,3.922916667,2.194568758,0.295478591,14.27509294,0.452588198,0.575381786
545,4.96344697,2.850838687,0.286492221,17.12519556,0.016658744,0.69206676
546,7.768181818,3.443149308,0.777742954,10.81334114,0.286708219,0.851429342
547,5.974621212,3.297100081,0.116888189,13.05522095,0.36028202,0.523761924
548,6.049810606,3.277310704,1.030238043,11.90119901,0.316259558,0.884107025
549,5.914015152,2.728304202,0.314183256,16.40171652,0.310867705,0.689550467
550,4.837121212,1.251421388,0.587843791,15.71182459,0.331725742,0.645807959
551,8.805113636,3.307977415,0.486150102,12.37917016,0.315218531,0.923198235
552,2.640151515,3.245261412,0.362614994,16.66571019,0.258581664,0.468896625
553,2.029924242,0.918829017,0.121693331,28.57249487,0.371545638,0.839601539
554,0.89469697,0.9510222,0.106783313,25.70702794,0.266667808,0.321398332
555,4.560606061,2.965049387,0.514713888,18.85714286,0.009193729,0.841889289
556,1.527083333,2.38192006,0.149827565,34.05184175,0.27489473,0.320516057
557,2.683712121,2.874311534,0.116379888,31.67254764,0.226245195,0.831260161
558,3.943371212,2.607927163,0.207972758,25.35901254,0.274903506,0.990942937
559,2.524431818,2.269334748,0.136000054,24.55998199,0.321433204,0.658799424
560,3.811174242,2.188734212,0.135541882,20.46613328,0.151383356,1.250468557
561,2.103977273,2.072498456,0.361786722,22.81393465,0.298181432,0.323814618
562,4.333712121,1.000320366,0.196588165,15.69093611,0.293917937,0.900461608
563,3.358143939,1.485370084,0.388694705,12.80469235,0.318079634,0.630138727
564,1.598484848,0.927306061,0.284523048,17.51658768,0.324302838,0.428844621
565,3.385795455,0.82728173,0.818693592,11.81406276,0.289181805,0.592506716
566,1.701136364,0.731936247,0.159787136,13.52037408,0.430247412,0.430732332
567,6.215909091,2.663576841,0.878598061,16.89213894,0.19644474,0.943562685
568,3.089772727,2.815718282,0.317959092,20.06620081,0.154497039,1.047871186
569,4.244318182,2.500267194,0.338407695,19.08433735,0.17118988,0.637532469
570,4.816098485,2.323033984,0.656843708,16.1956821,0.192977566,1.044483968
571,3.531439394,2.226267122,0.420547508,24.91901748,0.177647314,1.032084461
572,5.752840909,2.645520742,0.13536974,15.8182716,0.013492727,1.030965288
573,3.854924242,2.32781357,0.162146884,30.09138253,0.205949194,0.993258104
574,4.830113636,3.1326132,0.680691496,13.45724032,0.205191289,0.987630148
575,4.270265152,1.3603802,1.052229903,26.46205704,0,0.569376086
576,2.992613636,2.61554508,0.307342336,29.07157775,0.172847789,0.872287382
577,4.683522727,1.993756191,0.618277166,12.38384083,0.204619493,0.50734971
578,1.466856061,1.420203373,0.363248268,25.90574564,0.18108755,0.398209121
579,3.975,3.181493019,0.629677156,19.62264151,0.18662141,0.806604165
580,5.058712121,2.493315902,1.154939493,17.00037439,0.203676754,1.064098712
581,4.677840909,2.940337589,0.824147207,16.24681161,0.194604918,0.820259804
582,5.209848485,2.840628233,1.100202928,22.0735786,0.191233267,0.868593949
583,7.169886364,2.982766576,0.657153013,14.92352801,0.101179448,1.3
584,1.385416667,1.390074026,0.355381791,41.86466165,0.063132959,0.717437778
585,3.090909091,2.830818205,0.409996275,14.23529412,0.143808345,0.690122033
586,6.048674242,2.673736036,0.565591323,13.72201522,0.011689397,1.058046454
587,4.417992424,3.373291577,0.129276276,22.63471514,0.150519999,1.026518321
588,4.010227273,2.999898028,0.465471535,19.94899405,0.160845663,0.842985787
589,3.217234848,2.821183001,0.25881726,34.19085183,0.187274492,0.705178336
590,5.944128788,3.024846812,1.033419223,14.13159152,0.155613161,1.096754927
591,4.126704545,3.002755804,0.39445341,16.23571527,0.14905492,0.815753526
592,2.103030303,1.704453317,0.281049096,18.54466859,0.15037089,0.317425366
593,2.411174242,1.965225498,0.118476869,55.98931741,0.188460025,0.62167393
594,5.093181818,2.87731511,0.342696609,22.38286479,0.162447215,0.933904687
595,7.125378788,2.791401452,0.839806486,11.64850354,0.158914017,0.907355527
596,3.054166667,2.739022984,0.232024332,27.50341064,0.160523123,0.758125471
597,7.148863636,3.036754325,0.521756293,15.38706088,0.126761936,1.201064338
598,5.699431818,2.978234068,0.81532428,15.26467949,0.155087525,1.070319594
599,3.166666667,2.023753788,0.22331691,35.05263158,0.184823741,0.845109905
600,7.495454545,2.967734245,0.513519692,17.34384475,0.011474611,1.3
601,2.995265152,2.649766211,0.591421022,20.03161555,0.222031417,0.787861599
602,6.280492424,2.937854069,0.705249852,14.64853292,0.198203749,0.989242332
603,2.541477273,1.046726322,0.616724509,15.34540577,0.227158028,0.920811924
604,5.720833333,2.882424295,0.901481355,14.1587764,0.176391749,0.891406384
605,3.586931818,1.590622211,0.478681107,23.9759227,0.189758384,0.551042497
606,4.486742424,2.456636513,0.239388452,17.6074293,0.16397431,0.692092636
607,5.282954545,2.680457242,0.683730279,12.87158529,0.180283752,0.891078358
608,4.200757576,2.77293242,0.402826427,14.28313796,0.183771291,0.627886337
609,5.939204545,2.860084556,0.694549224,10.94422654,0.161338123,0.900243965
610,1.621969697,0.951008693,0.484684429,14.18028958,0.194925868,0.34510463
611,4.952462121,2.964334768,0.227703903,26.24956977,0.19353735,0.902095629
612,7.166666667,2.761519418,0.684917315,12.97674419,0.148140074,0.772461905
613,5.21344697,2.730282107,0.440535041,35.86878338,0.217054442,0.980683647
614,5.959090909,2.519478424,0.463408173,14.4317315,0.194711879,0.758486354
615,6.104166667,2.136059895,0.9345872,11.79522184,0.165685586,1.077217787
616,3.061363636,1.53920381,0.389348467,13.39272457,0.207569675,0.652229141
617,3.907954545,2.216478013,0.376580358,14.07385868,0.207110783,1.060594271
618,5.608901515,2.691926208,0.555082015,16.04592267,0.187007645,0.747356897
619,5.137121212,2.643667333,0.277658838,17.32487834,0.167143465,0.925486981
