CIRCUIT,total_length_mi,PRIMARY_ohms_per_mi,FEEDER_total_ohms,xfmr_per_mi,day_1pctl_v_pk_net_PV_2014,pk_vs_rating_net_PV_2014_capped
620,2.770833333,2.518804067,0.355371082,22.37593985,0.100955403,1.083723826
621,4.832765152,3.271074671,0.327182413,18.20903711,0.129606397,1.073434207
622,1.959280303,1.193133994,0.434632935,20.41565974,0.224146725,0.553868919
623,1.681439394,1.211708584,0.119312023,19.6260419,0.191216734,0.682957033
624,2.475378788,2.166424798,0.223991483,23.83473604,0.238525215,0.875294615
625,5.209469697,2.50210016,0.250737046,18.81189559,0.171571373,1.216950277
626,1.261174242,0.764001492,0.030681888,28.54482655,0.309420276,0.622846172
627,4.885416667,2.364822442,0.079331943,15.96588486,0.142321554,0.876162564
628,2.102272727,1.904649524,0.117642632,29.49189189,0.236408281,0.817664035
629,5.595833333,2.381540098,0.407138312,12.86671631,0.136641142,1.04555864
630,3.021212121,2.220012798,0.956270402,4.302908726,0.083870046,0.572790248
631,4.119128788,2.262535721,0.702715746,9.468021518,0.143547728,0.588877153
632,5.271401515,3.074641081,0.152609509,18.02177272,0.183762298,0.978451402
633,4.375189394,3.038317668,0.728625636,13.25656898,0.167018394,0.650493405
634,2.933522727,2.175640996,0.110929197,22.49854736,0.196105214,0.884153073
635,5.689015152,2.322557396,0.866506107,11.95285971,0.164212253,0.924816133
636,4.987310606,2.333905894,0.370447405,14.23612957,0.154905747,0.523469732
637,4.940719697,3.053870443,0.457562112,14.37037605,0.142432589,0.928433254
638,4.200189394,2.633402575,0.658016356,13.33273211,0.157495758,0.830395611
639,4.008901515,2.691677003,0.026966684,20.45448103,0.194827256,0.738610614
640,1.346969697,0.849280177,0.22356788,20.78740157,0.187717286,0.45920224
641,6.386174242,3.499631444,0.654468232,13.62317981,0.126228786,0.985878271
642,2.730681818,1.263689904,0.465579366,11.71868498,0.227085052,0.526328136
643,2.995265152,2.16406828,0.167584753,20.69933607,0.198438099,0.646868977
644,3.04469697,2.212974363,0.720138336,19.37795472,0.209884875,0.614952313
645,3.243939394,0.927860041,0.820605982,11.4058851,0.170765376,0.918811862
646,7.030492424,3.143066376,0.729866728,10.66781606,0.107880693,1.010226897
647,6.826515152,2.56516607,0.788607366,18.75041616,0.193881054,1.026785029
648,4.766477273,2.070690268,0.78454032,22.65824294,0.155484248,0.931354358
649,3.935227273,1.749004083,0.641970157,17.02570026,0.142649981,0.946593164
650,8.842045455,3.266463432,0.58019949,12.66675235,0.011070807,1.3
651,6.697727273,2.466163067,0.556139309,14.93043773,0.130854645,1.143086772
652,7.917234848,2.884261467,0.925011063,15.91464727,0.187422714,1.226294968
653,5.095265152,1.484897083,0.778821837,11.18685648,0.104108688,0.983231774
654,3.921969697,2.458958717,0.081811209,46.40525401,0.180906658,0.990568277
655,4.199810606,2.325895887,0.379138735,39.52559188,0.002462927,0.694458421
656,4.125378788,2.336082682,0.48598121,35.87549353,0.214356873,0.666742567
657,3.993939394,2.373453194,0.287228359,10.01517451,0.189126835,0.601850788
658,4.712878788,2.079288639,0.262513695,23.55248352,0.025670947,0.605132745
659,7.730492424,2.864045234,1.094027475,10.99541858,0.134575687,1.084202931
660,7.626893939,2.928145502,0.736854962,13.50484231,0.164676537,1.046072264
661,5.486742424,1.409803574,1.148571698,17.13220573,0.130287287,1.056842266
662,7.256628788,2.225691273,0.993261351,14.60733394,0.172257131,1.3
663,4.783333333,2.717241297,0.705904076,21.74216028,0.134826064,1.184494107
664,7.060795455,3.051363046,0.257573296,17.13687938,0.175033432,1.3
665,5.772727273,2.832919047,0.571623547,16.45669291,0.105241628,1.013388148
666,7.296022727,2.889757356,1.012790499,15.35082937,0.186273966,0.846238787
667,8.915719697,2.921063091,0.322691501,15.25395645,0.183622707,1.115657057
668,6.234848485,2.812412656,0.992336653,14.75577157,0.003766645,1.205981347
669,7.252840909,3.356075325,0.389805793,15.30434783,0.163483786,1.251799111
670,5.758333333,2.297164432,0.816286422,20.49204052,0.27334933,0.594040581
671,5.127840909,2.37517237,0.035133382,24.18171745,0.226901775,1.043214101
672,5.876515152,2.648230681,1.129108062,11.40131494,0.22223774,0.787574177
673,2.382954545,0.765029247,0.300354999,10.49117787,0.436923523,0.267042392
674,4.847348485,3.010382122,0.901757914,22.07392358,0.234026963,1.14183829
675,4.887121212,2.652142044,0.516468402,16.98341342,0.205390299,1.106183904
676,3.930871212,2.11524716,0.53416612,12.97422308,0.309784048,0.60441524
677,2.778598485,2.696840976,0.646820026,19.07436439,0.243693431,0.45111576
678,6.711742424,2.611877321,0.420518449,17.87911282,0.255853117,0.75356327
679,4.850568182,2.413374276,0.443539232,19.99765726,0.228025975,0.966017659
680,3.797348485,2.684202284,0.310976923,19.22394015,0.180909149,1.174227641
681,4.509848485,2.767860617,0.371748918,20.8432723,0.225265535,0.755506255
682,6.902840909,3.359282229,0.677317099,12.0240349,0.187387221,1.220422181
683,4.972159091,3.100523433,0.937520107,14.07839104,0.225999071,0.749197022
684,4.265909091,1.115999373,0.146572857,11.95524774,0.234555745,0.825303987
685,5.978030303,2.343147507,0.103519536,19.40438474,0.235226636,0.965596281
686,6.067424242,2.971758448,0.240198531,14.00923961,0.161853727,0.930143814
687,4.715151515,0.787040822,0.644088072,5.72622108,0.024997021,0.668001701
688,6.733333333,2.440080921,0.078424294,16.03960396,0.140999626,1.033391103
689,5.941098485,0.929818214,0.45868302,8.752590137,0.13758454,1.069343599
690,6.257765152,0.747669517,0.700591749,6.392058352,0.033320547,0.846817606
691,5.07594697,2.514222519,0.595005203,10.24439387,0.127596014,0.666903951
692,4.707954545,2.468942531,0.944526832,9.345884625,0.112693472,0.759959742
693,3.410037879,3.142319712,0.140748056,14.07608998,0.140519279,0.673054502
694,5.80094697,0.877196835,0.910244087,7.067811551,0.132181783,0.210566793
695,4.244507576,0.864380301,0.71415241,6.125563339,0.142130036,0.743018162
696,8.312121212,2.64601103,1.112359578,9.383886256,0.160080704,0.995602522
697,7.128030303,0.732776605,0.641806447,6.733978106,0.166953162,0.999319559
698,8.431818182,2.501328534,1.065779689,9.725067385,0.064543558,0.826865106
699,5.33655303,2.553794657,0.258813791,14.05401569,0.140433516,0.844961718
700,6.648863636,2.350206779,0.674958719,12.63373782,0.122501082,1.124465894
701,7.324242424,3.152979204,0.793155623,8.465039305,0.14359948,1.059843429
702,5.385416667,1.995555734,0.442527552,11.69825919,0.085203641,0.997225935
703,5.742045455,3.094581159,0.64952441,12.88739363,0.13147157,0.968999374
704,6.313825758,3.048601997,0.290067475,10.29486756,0.142960509,1.048968271
705,5.625,2.05400481,0.704344813,10.31111111,0.129686248,0.852525421
706,1.986174242,1.315215864,0.278866309,23.66358348,0.192135587,0.592215301
707,3.968371212,2.29783539,0.356287214,13.60759796,0.220498736,0.870544565
708,2.206060606,1.646810086,0.253510718,18.13186813,0.188071115,0.716430313
709,5.719507576,2.776593459,0.379543611,15.73562038,0.161316432,0.870277483
710,1.756060606,1.30021042,0.108939146,22.77825712,0.201083763,0.609589101
711,4.579545455,0.979557115,0.894079253,5.895781638,0.132047509,0.673928762
712,2.015340909,1.317983811,0.313486747,14.38962504,0.275013893,0.432707488
713,3.665719697,2.6746441,0.033857224,21.00542495,0.187157545,0.80943096
714,3.777840909,2.251592033,0.115607959,20.11731087,0.189796912,0.837565599
715,2.773295455,0.933885625,0.555368218,10.81745544,0.148420654,0.731242707
716,3.470643939,1.839492017,0.669266325,15.84720327,0.248414708,0.652067619
717,4.116477273,2.137306995,0.547957538,10.68875086,0.177990609,0.481362379
718,6.176325758,2.817456139,0.469652084,14.08604459,0.136124519,0.921563927
719,2.240151515,1.479483518,0.150826277,16.07034156,0.201454951,0.630602746
720,5.598295455,2.001560783,0.420256548,11.78930275,0.112253957,1.048153119
721,5.127651515,2.712550207,0.834279028,14.82160006,0.138356188,0.886406615
722,3.570833333,1.846169716,0.282945613,16.80280047,0.177786742,0.778918517
723,8.526515152,3.090158555,0.587281219,14.89471346,0.129346768,1.3
724,1.033712121,0.81027159,0.097618928,29.98900696,0.233904571,0.734554525
725,4.506060606,2.81606142,0.281828034,14.86886348,0.137988885,1.035436411
726,5.399242424,2.356211984,0.711419723,11.66830363,0.070617871,0.899261685
727,7.584848485,3.051913662,1.012371595,12.92049541,0.148648408,1.044962047
728,6.872537879,2.68222453,0.428651867,18.91586519,0.113834447,1.189804049
729,5.628598485,1.44854946,0.601339523,8.527877789,0.150610915,0.814299449
730,2.627840909,1.162638296,0.200846498,14.08,0.146878392,1.3
731,6.990151515,2.935439636,0.449716964,14.44889997,0.119019073,0.84830209
732,6.492045455,3.083471943,0.57977305,18.63819359,0.014573217,1.075607377
733,5.999810606,3.047922343,0.766497219,13.33375422,0.155697561,0.826565602
734,2.500568182,0.545221793,0.472814791,6.398545785,0.172131482,0.441008021
735,5.944318182,1.949766982,0.556945007,12.78531829,0.153957901,1.061914482
736,2.624431818,1.424896623,0.487097369,8.001731977,0.186848465,0.453042136
737,1.111742424,0.902330852,0.170100247,8.095400341,0.190482568,0.313407827
738,2.236174242,1.069134147,0.633552793,8.049462183,0.219171525,0.245061604
739,3.66969697,1.880084074,0.210544296,12.80759703,0.196660484,0.649888419
740,6.206628788,1.796555143,0.991983532,9.667083702,0.143869622,0.915730069
741,5.515530303,2.977014082,0.916030473,14.32319209,0.149496277,0.827640695
742,4.638636364,1.795891863,0.196442556,12.28809407,0.165537825,0.760371614
743,4.815340909,2.910132246,0.11082342,19.31327434,0.005455344,0.900895421
744,3.714204545,1.84355739,0.034504597,14.2695426,0.095948628,0.812460079
745,4.292424242,2.331960046,0.474221458,16.77373809,0.145398726,0.906059784
746,4.742992424,1.958890015,0.718821018,12.01772951,0.219793676,0.760432334
747,4.508712121,2.867614371,1.043517822,11.97681257,0.113327366,0.794448428
748,5.76969697,3.231940715,0.645298224,15.42542017,0.265866361,1.113974625
749,5.561742424,3.297183065,0.138930347,12.76578356,0.022600062,0.923262934
750,2.792424242,0.859114982,0.615361462,7.878459034,0.289854709,0.45473584
751,2.503219697,2.831065183,0.33939684,15.57993493,0.182226938,0.439069311
752,5.870454545,3.00929134,0.437005964,18.05652342,0.273590224,1.245997401
753,5.527083333,2.651961198,0.265780905,16.2834527,0.263609634,1.229109906
754,5.263636364,2.42823748,0.102994464,22.79792746,0.421061011,0.646031229
755,2.01155303,0.849573994,0.726344016,10.43969494,0.353316081,0.991465557
756,8.203030303,2.632307161,0.81490232,11.94680458,0.014869209,0.87379023
757,3.914583333,3.26996131,0.554548393,25.80095796,0.005068428,0.989602863
758,8.920833333,2.768676572,0.504193252,13.2274638,0.328053242,0.938831344
759,6.262689394,2.410514571,0.327675669,12.77406478,0.276099605,0.895450054
760,6.678409091,3.007562449,0.183574218,17.66887868,0.221366613,1.3
761,7.428977273,2.442797718,0.958903282,19.7873805,0.293609934,1.3
762,5.265151515,2.996756348,0.277429768,18.04316547,0.332512485,0.918092063
763,6.688825758,2.683296254,0.672017576,13.60477957,0.325941152,1.296008799
764,11.9657197,2.136415494,0.058527061,10.86436949,0.306200636,0.326223184
765,6.828598485,2.195073806,0.172314336,19.33046734,0.202987535,1.083245201
766,5.821590909,1.852777677,1.134285634,10.82178411,0.271711616,0.503320093
767,8.169507576,2.302941269,0.255951597,14.44395502,0.279606427,0.373485617
768,8.858333333,2.280274917,0.667754591,14.5625588,0.231414829,1.3
769,9.092045455,2.936930111,0.649213825,12.64841895,0.192112908,1.177496461
770,8.245643939,3.108203755,0.777819285,14.55313871,0.000745222,1.053156888
771,7.223674242,2.767889467,1.327763522,15.91987625,0.193996149,0.940325239
772,11.13068182,2.61718315,0.666523168,11.49974477,0.158792521,1.106702708
773,8.677651515,2.595825391,1.052258553,10.02575407,0.215615818,1.3
774,5.199621212,2.418757082,0.619546661,21.15538719,0.049093586,0.851008145
775,4.704356061,2.459867957,0.078092793,19.13120496,0.012536897,0.54897925
776,4.411742424,1.223387151,0.554699643,7.026702155,0.0557309,1.3
777,4.460037879,1.16869194,0.78078239,5.381120217,0.180314478,0.818649669
778,3.980492424,2.738085137,0.87016647,14.31983632,0.027197531,0.735352569
779,6.355871212,2.765569356,0.736585227,15.73348431,0.211942496,0.698922633
780,2.637878788,1.00113545,0.388507394,18.95462378,0.141874327,0.899345932
781,3.590530303,2.128507376,0.342570456,14.48254035,0.281902732,0.704691152
782,3.666287879,3.05376558,0.512314169,19.6383924,0.214139596,0.950257901
783,4.337689394,2.525458558,0.490810486,14.29332402,0.193902889,0.712445271
784,4.423295455,2.603220215,0.738548602,18.08606294,0.116782571,0.756298727
785,2.448674242,2.019305293,0.045851869,24.50305515,0.17906067,0.771092982
786,1.75530303,0.930266212,0.175411046,24.49719465,0.169204499,0.637441966
787,3.591477273,2.986323138,0.095531816,22.55339345,0.232479864,0.498885338
788,5.833333333,2.325062359,0.342183092,16.11428571,0.217284044,0.984138105
789,2.3375,1.85254062,0.176006525,18.82352941,0.126434736,0.917099339
790,5.695265152,2.320528005,0.838850946,13.69558711,0.187950185,0.77512125
791,5.46344697,2.841022818,0.297712377,17.20525531,0.100772193,1.238581113
792,5.4875,2.041513945,1.042018627,10.38724374,0.21045239,1.293121771
793,3.625757576,2.543435728,0.475642166,33.37233598,0.174968838,0.746339564
794,1.971212121,2.196437908,0.429610253,17.24827056,0.198468608,1.081398974
795,6.930492424,2.458846495,1.37323988,7.791654142,0.277198944,0.54422611
796,2.523863636,2.80911282,0.254086945,31.30121567,0.156998638,0.853242581
797,1.722537879,3.324956474,0.287886273,35.41286421,0.003414641,0.800492078
798,3.589962121,1.348999049,0.272389024,25.34845687,0.348783136,0.777275735
799,4.483901515,2.991018864,0.674757199,19.84878564,0.188755852,0.589940223
800,4.290909091,3.139263223,0.183595239,25.86864407,0.00853263,1.002270178
801,3.486742424,3.228781243,0.289412842,21.22324823,0.181033837,1.3
802,4.627651515,3.056933081,0.611749241,15.77474012,0.133519205,1.3
803,2.852840909,2.367952219,0.491405251,19.98008365,0.003211172,0.918636194
804,4.512878788,2.610052766,0.54271999,25.03944939,0.282261181,0.539128296
805,1.515151515,2.389801015,0.259053284,33,0.268845007,0.818502955
806,1.689583333,2.269287947,0.060313497,31.96054254,0.114353244,0.500720764
807,4.617234848,3.042596904,0.486662803,22.09114402,0.292435483,0.382733315
808,5.551893939,2.899809863,0.822468842,13.32878488,0.237358893,0.914652955
809,2.274621212,1.654100696,0.318600463,20.22314738,0.214051963,0.788219503
810,4.562310606,2.903894427,0.475677162,16.0006642,0.2090373,1.095848419
811,3.953598485,2.54212183,0.240991859,31.36383234,0.173437818,0.625448032
812,5.139583333,2.183685755,0.354936453,22.56992298,0.272572483,0.520237935
813,5.10094697,2.879177455,0.738591621,18.03586678,0.257836878,1.010943314
814,3.422537879,2.868807997,0.301993848,36.23042444,0.182982647,0.773340999
815,5.124810606,3.169962823,0.680690442,17.17136627,0.185147826,0.79556829
816,4.913068182,2.494543818,0.346177408,20.35387996,0.003202372,0.709885205
817,5.645454545,2.964067297,0.786012927,16.47342995,0.273317501,1.081256822
818,3.803219697,2.095828967,0.601061598,24.19003038,0.217091878,0.856542838
819,7.564962121,3.32879055,0.742582979,16.39135768,0.228688544,0.706696972
820,5.519886364,3.230317402,0.52526738,15.58003088,0.243817316,0.994678274
821,6.503409091,3.016292758,0.394565582,14.91525424,0.177779442,0.840090527
822,5.705113636,2.826281968,0.662454477,21.20904292,0.16562562,0.746016401
823,4.960416667,2.715998175,0.6682673,16.12767745,0.25510873,0.987181742
824,5.955871212,2.901091038,0.322825786,20.14818584,0.17904289,0.707942951
825,2.791287879,2.597323819,0.65786181,14.33030262,0.269726686,0.989049109
826,7.752651515,1.489281471,1.238005207,7.481311379,0.282959834,1.3
827,4.668371212,1.157721547,0.620795383,10.06775123,0.169331225,0.878417719
828,2.33655303,1.568904578,0.461775436,31.67058442,0,0.559882199
829,4.640530303,1.118204542,0.730598075,9.912660191,0.007766632,0.772663286
830,3.541477273,1.089188568,0.283182764,7.90630515,0.204866177,0.746432021
831,8.294128788,1.824446296,0.32806244,11.93615418,0.248554895,0.509524033
832,4.551136364,2.196383326,0.075030331,16.03995006,0.170495756,0.920310195
833,4.502462121,0.976454413,0.494770595,6.218819669,0.221073404,0.7578758
834,3.403030303,1.138372863,0.815826155,13.5173642,0.129555878,0.605045088
835,3.76155303,1.557026362,0.05699583,14.08992498,0.149617641,0.666194639
836,4.624242424,1.563340707,0.543165249,11.02883355,0.11143287,0.432124392
837,3.341098485,0.952465744,0.639436206,5.686752452,0.190116138,0.496452613
838,2.100568182,1.283613024,0.364418148,26.18339194,0.142498592,0.362293335
839,3.048295455,1.407157157,0.482314366,15.74650513,0.078033696,0.376583555
840,6.155492424,1.775864167,0.861894954,9.584935848,0.064081413,0.636868717
841,5.469507576,2.1519946,0.371860701,20.84282697,0.150090348,0.549193485
842,2.187121212,1.281458365,0.567025251,23.31832352,0.194011505,0.837290409
843,2.799810606,1.160144099,0.303435758,25.71602516,0,0.688290752
844,4.872537879,2.237899993,0.504194591,15.59762118,0.191567004,0.819821657
845,4.667045455,1.048987295,0.747685634,12.64183102,0.112412815,1.00902119
846,9.427840909,2.368703613,0.766840712,11.13722654,0.233031322,0.610727311
847,8.956628788,1.843102062,0.795131321,9.043581231,0.179070192,0.975213325
848,4.452272727,1.822708096,0.519928953,19.09137315,0.20664551,0.554758901
849,6.202272727,1.70339165,0.473042125,12.57603518,0.134103681,0.346262243
850,6.854356061,3.006298927,0.798488075,14.29747727,0.224188256,1.230367397
851,8.098863636,3.039539919,0.95784268,10.8657219,0.336371277,0.85477717
852,8.106439394,3.118660838,0.475658526,13.93953554,0.328745553,0.497151677
853,9.967045455,2.944567356,0.744179013,12.03967621,0.336747279,0.697869154
854,7.817234848,3.060231985,0.949088147,12.15263477,0.41785136,0.802153408
855,8.267613636,2.343919816,0.095684821,20.07834513,0.0128283,0.666651162
856,0.992992424,0.729249556,0.117384077,16.11291245,0.200245708,1.3
857,1.064772727,0.678386276,0.102215503,26.29669157,0,0.306865695
858,1.368371212,2.312562382,0.091873294,22.65467128,0,0.177971466
859,4.796969697,1.737785867,0.213797263,17.30259002,0,0.162611973
860,2.054924242,0.588648856,0.127295361,10.70599078,0,0.145476202
861,0.662121212,0.557469466,0.144618562,9.061784897,0.232551502,0.209912525
862,0.475189394,0.481175661,0.132466466,18.93981666,0.34273871,0.107847894
863,3.062878788,1.12438715,0.518943422,15.34504081,0.352792867,0.282756292
864,1.343939394,0.677705431,0.090235777,17.11386697,0.299704294,0.544607025
865,3.573106061,1.569750145,0.239508334,20.4304039,0,0.562686093
866,1.070075758,0.580126297,0.231437935,16.82123894,0.22953397,0.756967012
867,0.807386364,1.119741046,0.154271291,12.38564391,0,0.249767473
868,0.507954545,0.699612285,0.20839552,13.78076063,0,0.002161722
869,9.000189394,2.518967236,0.101885442,15.11079312,0.188028708,1.24488749
870,8.067045455,3.458494722,0.728557157,12.52007325,0.199742575,1.3
871,8.80530303,2.87210001,0.02493533,6.359803837,0.352480782,0.20695655
872,8.608901515,3.185413418,0.570117282,15.56528435,0.113757072,1.3
873,9.059090909,2.897049139,0.32420634,14.7917712,0.180384997,1.25717902
874,5.058333333,2.749899128,0.095770727,20.16474465,0.169333984,1.125901473
875,5.536931818,2.744121153,0.595916342,16.7963058,0.236115425,0.841836485
876,8.653598485,3.284127357,0.548101871,15.71600534,0.298704329,0.587434531
